
[10-Jan-2026 18:14:02 America/Mexico_City] PHP Warning:  Undefined array key "user_id" in C:\xampp\htdocs\proyectos\MJBolivia2\includes\auth.php on line 248
[10-Jan-2026 22:57:22 America/Mexico_City] PHP Warning:  Trying to access array offset on value of type null in C:\xampp\htdocs\proyectos\MJBolivia2\admin\inscripciones-evento.php on line 170
[10-Jan-2026 22:57:22 America/Mexico_City] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\proyectos\MJBolivia2\admin\inscripciones-evento.php on line 170
[10-Jan-2026 22:57:22 America/Mexico_City] PHP Warning:  Trying to access array offset on value of type null in C:\xampp\htdocs\proyectos\MJBolivia2\admin\inscripciones-evento.php on line 255
[10-Jan-2026 22:57:22 America/Mexico_City] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\proyectos\MJBolivia2\admin\inscripciones-evento.php on line 255
[10-Jan-2026 22:57:22 America/Mexico_City] PHP Warning:  Trying to access array offset on value of type null in C:\xampp\htdocs\proyectos\MJBolivia2\admin\inscripciones-evento.php on line 259
[10-Jan-2026 22:57:22 America/Mexico_City] PHP Warning:  Trying to access array offset on value of type null in C:\xampp\htdocs\proyectos\MJBolivia2\admin\inscripciones-evento.php on line 260
[10-Jan-2026 22:57:22 America/Mexico_City] PHP Warning:  Trying to access array offset on value of type null in C:\xampp\htdocs\proyectos\MJBolivia2\admin\inscripciones-evento.php on line 266
[10-Jan-2026 22:57:22 America/Mexico_City] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\proyectos\MJBolivia2\admin\inscripciones-evento.php on line 266
[10-Jan-2026 22:57:22 America/Mexico_City] PHP Warning:  Trying to access array offset on value of type null in C:\xampp\htdocs\proyectos\MJBolivia2\admin\inscripciones-evento.php on line 473
[10-Jan-2026 22:57:22 America/Mexico_City] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\proyectos\MJBolivia2\admin\inscripciones-evento.php on line 473
[10-Jan-2026 23:19:53 America/Mexico_City] PHP Warning:  Trying to access array offset on value of type null in C:\xampp\htdocs\proyectos\MJBolivia2\admin\reportes-evento.php on line 100
[10-Jan-2026 23:19:53 America/Mexico_City] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\proyectos\MJBolivia2\admin\reportes-evento.php on line 100
[10-Jan-2026 23:19:53 America/Mexico_City] PHP Warning:  Trying to access array offset on value of type null in C:\xampp\htdocs\proyectos\MJBolivia2\admin\reportes-evento.php on line 161
[10-Jan-2026 23:19:53 America/Mexico_City] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\proyectos\MJBolivia2\admin\reportes-evento.php on line 161
[11-Jan-2026 01:38:05 America/La_Paz] PHP Warning:  Undefined array key "REMOTE_ADDR" in C:\xampp\htdocs\proyectos\MJBolivia2\includes\auth.php on line 63
[11-Jan-2026 01:38:05 America/La_Paz] PHP Warning:  Undefined array key "REMOTE_ADDR" in C:\xampp\htdocs\proyectos\MJBolivia2\includes\auth.php on line 122
[11-Jan-2026 01:38:05 America/La_Paz] PHP Warning:  session_regenerate_id(): Session ID cannot be regenerated after headers have already been sent in C:\xampp\htdocs\proyectos\MJBolivia2\includes\auth.php on line 453
[11-Jan-2026 01:54:11 America/La_Paz] PHP Warning:  Undefined array key "REMOTE_ADDR" in C:\xampp\htdocs\proyectos\MJBolivia2\includes\auth.php on line 63
[11-Jan-2026 01:54:11 America/La_Paz] PHP Warning:  Undefined array key "REMOTE_ADDR" in C:\xampp\htdocs\proyectos\MJBolivia2\includes\auth.php on line 122
[11-Jan-2026 01:54:11 America/La_Paz] PHP Warning:  session_regenerate_id(): Session ID cannot be regenerated after headers have already been sent in C:\xampp\htdocs\proyectos\MJBolivia2\includes\auth.php on line 453
[11-Jan-2026 01:58:08 America/La_Paz] PHP Warning:  Undefined array key "REMOTE_ADDR" in C:\xampp\htdocs\proyectos\MJBolivia2\includes\auth.php on line 63
[11-Jan-2026 01:59:09 America/La_Paz] PHP Warning:  Undefined array key "REMOTE_ADDR" in C:\xampp\htdocs\proyectos\MJBolivia2\includes\auth.php on line 63
[11-Jan-2026 01:59:10 America/La_Paz] PHP Warning:  Undefined array key "REMOTE_ADDR" in C:\xampp\htdocs\proyectos\MJBolivia2\includes\auth.php on line 122
[11-Jan-2026 01:59:10 America/La_Paz] PHP Warning:  session_regenerate_id(): Session ID cannot be regenerated after headers have already been sent in C:\xampp\htdocs\proyectos\MJBolivia2\includes\auth.php on line 453
